versao,coorte,dia_utc,hora_utc,hora_brt,mercado,motivo,r_net,atr_pct,risco_pct,r_bruto,custo_r
momentum v6,replay:9a08835a,2026-08-20,11,8,DOGEUSDT,invalidated,-0.7562697432,0.005904022088900254206193825617,0.00996115235332179576,-0.55616618866554002055,0.2001035545227822485252715320
momentum v6,replay:9a08835a,2026-08-20,11,8,XRPUSDT,target,1.0616004550,0.00793144301617132412466479737,0.01654294648876614725,1.18360873192355403854,0.122008276915149908081621071
momentum v6,replay:9a08835a,2026-08-20,13,10,DOGEUSDT,stop,-1.2640412999,0.006365602206878596133582679219,0.00528129490876164402,-0.88645962283309016761,0.377581677017175831072356440
momentum v6,replay:9a08835a,2026-08-20,14,11,DOGEUSDT,invalidated,-0.4964882684,0.007002727578820446291570239187,0.00919203262884915165,-0.27931825675800047791,0.2171700116657269935014272730
momentum v6,replay:9a08835a,2026-08-20,15,12,DOGEUSDT,target,1.8777236435,0.007155334131262665652102464754,0.01069559310465513013,2.06667059229929150278,0.188946948757897256342928805
momentum v6,replay:9a08835a,2026-08-20,15,12,ETHUSDT,invalidated,-0.6172960207,0.007155689070456999437120573805,0.01249228852007837837,-0.45775089548099062953,0.1595451251797203113268686086
momentum v6,replay:9a08835a,2026-08-20,15,12,XRPUSDT,stop,-1.0855547617,0.01231222318330257152483053375,0.01617200318073205040,-0.96292109213873317553,0.122633669546479461686420969
momentum v6,replay:9a08835a,2026-08-20,16,13,DOGEUSDT,target,2.3324029061,0.008910555837711567587407306898,0.01162522827396553478,2.50684562071944700368,0.174442714596978280203950977
momentum v6,replay:9a08835a,2026-08-20,16,13,ETHUSDT,stop,-1.1297024397,0.008317728603222690113258537626,0.01070953666623580373,-0.94400876204467585784,0.185693677651138688738232556
momentum v6,replay:9a08835a,2026-08-20,16,13,XRPUSDT,target,2.0941699097,0.01297186336248652715237953409,0.01842025108789386716,2.20488531215947400496,0.110715402489205175828174811
momentum v6,replay:9a08835a,2026-08-20,17,14,XRPUSDT,invalidated,-0.4464466455,0.01386580882613632558737907149,0.02175654080319023191,-0.35493023498260598269,0.0915164104777910756760501297
momentum v6,replay:9a08835a,2026-08-21,0,21,DOGEUSDT,target,1.5907055747,0.007453156512877314382357294203,0.01238178567218643173,1.75388977516810477396,0.163184200441041017278619429
momentum v6,replay:9a08835a,2026-08-21,0,21,SOLUSDT,invalidated,-0.9443457688,0.004637795819288674155781705502,0.00642795781298778504,-0.63402540469137989370,0.3103203641289336183437893140
momentum v6,replay:9a08835a,2026-08-21,1,22,ETHUSDT,invalidated,-0.4902410697,0.005953870845087146906529306874,0.00847130481745849077,-0.25454598566777161852,0.2356950839898381177244746499
momentum v6,replay:9a08835a,2026-08-21,2,23,SOLUSDT,target,2.2860027611,0.005881312981213783598109282551,0.00763208700131716535,2.5504469793646580,0.264444218311809445969814879
momentum v6,replay:9a08835a,2026-08-21,2,23,XRPUSDT,invalidated,-0.3629705607,0.01022332871780937496906810666,0.01211326392357039484,-0.19815941227963834373,0.1648111484229658960312549832
momentum v6,replay:9a08835a,2026-08-21,6,3,DOGEUSDT,target,1.6805103799,0.007202774755368841904482297273,0.01151590441920525986,1.86463003964994790024,0.175432896439857305990439543
momentum v6,replay:9a08835a,2026-08-21,8,5,ETHUSDT,target,1.6346800941,0.006199238367974144989655320669,0.01004222543731294712,1.8355548268717130,0.200874732757316378353124701
momentum v6,replay:9a08835a,2026-08-21,8,5,SOLUSDT,target,1.6137783004,0.007137172227687787152647509081,0.01173162353217103760,1.78594097449565377231,0.172162674050710001029062961
momentum v6,replay:9a08835a,2026-08-21,8,5,XRPUSDT,target,1.2542160623,0.01028187693194348152089690107,0.01980141455365175801,1.35651457103357264057,0.102298508767194408218140468
momentum v6,replay:9a08835a,2026-08-21,10,7,XRPUSDT,invalidated,-0.8516745432,0.01564250405454986160966342163,0.02212070633264053143,-0.76207762704459807412,0.0895969161301207052854547763
momentum v6,replay:9a08835a,2026-08-21,17,14,ETHUSDT,expired,1.3624942222,0.00666645519830440311198800236,0.00961317213207738719,1.5719889514552441,0.209494729257597236105310925
momentum v6,replay:9a08835a,2026-08-21,20,17,DOGEUSDT,target,1.8694451938,0.009314936470985306481435011044,0.01410860479786937350,2.01313029891711016318,0.143685105069927673778038666
momentum v6,replay:9a08835a,2026-08-21,21,18,SOLUSDT,target,1.5024121767,0.00644416225866929195646771879,0.01100609566853836228,1.68570599574597799045,0.183293819084567996374055375
momentum v6,replay:9a08835a,2026-08-21,22,19,DOGEUSDT,invalidated,-0.5502789689,0.0136130864892593859669609757,0.02121554330447524882,-0.45652140322839896238,0.0937575656633296122678714965
momentum v6,replay:9a08835a,2026-08-21,22,19,XRPUSDT,target,1.9704773888,0.01144900165488669995893772307,0.01686670585900266984,2.09107365678338531011,0.120596267948504804753607405
momentum v6,replay:9a08835a,2026-08-21,23,20,SOLUSDT,invalidated,-0.4747956170,0.007505157025865415942961958494,0.00912238010172552092,-0.25594193430631365164,0.2188536827065357069059168746
momentum v6,replay:9a08835a,2026-08-22,1,22,XRPUSDT,invalidated,-0.7207053931,0.01445872741080123730617112484,0.02449252998071061960,-0.63973639071285371396,0.0809690023408716775282496092
momentum v6,replay:9a08835a,2026-08-22,2,23,SOLUSDT,target,2.1671227482,0.007876368543766294557525907056,0.01075336849172547753,2.3553542437008976,0.188231495509406463697564300
momentum v6,replay:9a08835a,2026-08-22,3,0,DOGEUSDT,stop,-1.0693195921,0.01281085784893721914789863649,0.01990575792049328360,-0.96987604198415681029,0.099443550114409885080241593
momentum v6,replay:9a08835a,2026-08-22,3,0,XRPUSDT,target,1.4089542100,0.01622545473589035922246479755,0.02954882952581392341,1.47807592083723577863,0.069121710864918279178002957
momentum v6,replay:9a08835a,2026-08-22,4,1,DOGEUSDT,stop,-1.0608096465,0.01542159217093788679579906638,0.02264639120719185255,-0.97352159951736376605,0.087288046987787300227524026
momentum v6,replay:9a08835a,2026-08-22,17,14,DOGEUSDT,target,1.2266847324,0.01094467665625849868818684985,0.02136621866793390704,1.32155554783143327514,0.094870815425680679417507611
momentum v6,replay:9a08835a,2026-08-22,20,17,ETHUSDT,invalidated,-0.8414364841,0.003523407271103333157381125488,0.00599573316646643330,-0.50857441040116329915,0.3328620736654198755739129632
momentum v6,replay:9a08835a,2026-08-23,0,21,SOLUSDT,stop,-1.0754101566,0.009509229546416745263961561198,0.01831908818510734494,-0.96726691799224154548,0.108143238585262924996919383
momentum v6,replay:9a08835a,2026-08-23,8,5,ETHUSDT,invalidated,-0.6270473592,0.005073189998108479458505182527,0.00874568704389980597,-0.39889914168430109520,0.2281482174896767606870979151
momentum v6,replay:9a08835a,2026-08-23,10,7,DOGEUSDT,target,1.6280176763,0.007941068965398985567036611859,0.01304084165437252487,1.78307269199201430787,0.155055015706007630466436297
momentum v6,replay:9a08835a,2026-08-23,11,8,ETHUSDT,target,1.3525420336,0.00407621551102951930361794439,0.00718892389057832099,1.6322127864490015,0.279670752888815405084398927
momentum v6,replay:9a08835a,2026-08-23,11,8,SOLUSDT,stop,-1.1344140253,0.005935465850690662510219608406,0.01033690917441060787,-0.94199037587029314987,0.192423649467509416149385428
momentum v6,replay:9a08835a,2026-08-23,11,8,XRPUSDT,invalidated,-0.2584132947,0.009969638149139103039432744939,0.01627006009541951894,-0.13569749455917811531,0.1227158001470821031482451181
momentum v6,replay:9a08835a,2026-08-23,13,10,XRPUSDT,target,1.4245243163,0.009316840729836015865338014726,0.01665762671044588101,1.54606313550579165965,0.121538819211412409459917718
momentum v6,replay:9a08835a,2026-08-23,21,18,ETHUSDT,stop,-1.1822973108,0.0044389818754895907881025757,0.00763656502298945045,-0.92147775681012412068,0.260819554030771108040847269
momentum v6,replay:9a08835a,2026-08-23,21,18,SOLUSDT,invalidated,-0.7805588661,0.004785499767497488651472002672,0.00870632392968647472,-0.55152993383916094703,0.2290289322844809129208645267
momentum v6,replay:9a08835a,2026-08-23,21,18,XRPUSDT,stop,-1.0876577514,0.009576071604042727371944791716,0.01578839714651167654,-0.96202019683784281094,0.125637554561866695134777005
momentum v6,replay:9a08835a,2026-08-24,7,4,ETHUSDT,invalidated,-1.0670660734,0.005384455438780833461465415566,0.00726851088470197998,-0.79286421938930634886,0.274201854008420442629497288
momentum v6,replay:9a08835a,2026-08-24,7,4,SOLUSDT,stop,-1.1593949853,0.006531524084017178860768372942,0.00872696918580328419,-0.93128883543602393030,0.228106149887138046375883378
momentum v6,replay:9a08835a,2026-08-24,7,4,XRPUSDT,invalidated,-1.0597323958,0.01009431960143239963497702905,0.01349162304184069193,-0.91249342756771980707,0.147238968261931317730892942
momentum v6,replay:9a08835a,2026-08-24,10,7,ETHUSDT,stop,-1.2056690538,0.005004169859200389243520241026,0.00677296189190081843,-0.91146558544976696055,0.294203468333734205806226369
momentum v6,replay:9a08835a,2026-08-24,11,8,DOGEUSDT,invalidated,-0.5078392306,0.007340498239095375601565544433,0.00903846574935972773,-0.28698233767202797504,0.2208568929091925704081970574
momentum v6,replay:9a08835a,2026-08-24,11,8,ETHUSDT,stop,-1.2142846060,0.005632419265338735549252528828,0.00650191198595745754,-0.90777478729863551240,0.306509818749865274823543419
momentum v6,replay:9a08835a,2026-08-24,11,8,SOLUSDT,stop,-1.1843210707,0.005876547582398877116462780192,0.00755317140932261711,-0.92061080261857123704,0.263710268082069933763202494
momentum v6,replay:9a08835a,2026-08-24,11,8,XRPUSDT,stop,-1.1222429297,0.008619559943402820021977595265,0.01135775277041524138,-0.94720432571552138439,0.175038603951584702377803581
momentum v6,replay:9a08835a,2026-08-24,13,10,DOGEUSDT,invalidated,-0.7634207783,0.008001181362703968650867289399,0.00951322040861990230,-0.55386682690373071131,0.2095539513763703682555694678
momentum v6,replay:9a08835a,2026-08-24,13,10,ETHUSDT,stop,-1.1629280694,0.006275424200358284779935951919,0.00853887961274513663,-0.92977530506748749781,0.233152764282714069331612838
momentum v6,replay:9a08835a,2026-08-24,13,10,SOLUSDT,invalidated,-0.2826528837,0.007345927254701594984235306175,0.01037823775778219359,-0.09014762247420506240,0.1925052612278457376056452044
momentum v6,replay:9a08835a,2026-08-24,13,10,XRPUSDT,stop,-1.1189920748,0.009207312047537354497096451652,0.01166546042622360468,-0.94859695254526735031,0.170395122226498842484008708
momentum v6,replay:9a08835a,2026-08-24,14,11,ETHUSDT,invalidated,-0.3501891040,0.007033139858341849778174141956,0.01300231593303681806,-0.19665920067038857702,0.1535299033246745423122036227
momentum v6,replay:9a08835a,2026-08-24,14,11,SOLUSDT,invalidated,-0.4367328433,0.008145946834823197850105571095,0.01240165410451892955,-0.27583650677849997661,0.1608963364728630222825892294
momentum v6,replay:9a08835a,2026-08-24,14,11,XRPUSDT,invalidated,-0.6135807879,0.0108045816248271534109494881,0.01757132584494468421,-0.50032744377612355668,0.1132533441428953101638435669
momentum v6,replay:9a08835a,2026-08-24,15,12,SOLUSDT,invalidated,-0.8014437145,0.008521138110374384003433497409,0.01185032785989754578,-0.62502706974877218884,0.1680456224536735734741753374
momentum v6,replay:9a08835a,2026-08-24,22,19,SOLUSDT,invalidated,-0.4694508014,0.006873032308393892679876439318,0.01252116124905833596,-0.31012704053147305341,0.1593237608845796472529886650
momentum v6,replay:9a08835a,2026-08-25,0,21,SOLUSDT,expired,1.8315188746,0.009377170066544601042701129897,0.00715485002626955183,2.1129944110420445,0.281475536444988493608657045
momentum v6,replay:9a08835a,2026-08-25,0,21,XRPUSDT,target,1.3631747997,0.008227415095831973756708760434,0.01502266889634707071,1.49772446939430873387,0.134549669726456853208500342
momentum v6,replay:9a08835a,2026-08-25,1,22,DOGEUSDT,invalidated,-0.5562350578,0.006961117186573522784519605891,0.01222384479922908456,-0.39311154218372746935,0.1631235156465541271688900817
momentum v6,replay:9a08835a,2026-08-25,1,22,ETHUSDT,invalidated,-0.5608493371,0.004394064684418878396977625287,0.00783967915604853878,-0.30619595421594920279,0.2546533828623298438902564513
momentum v6,replay:9a08835a,2026-08-25,2,23,DOGEUSDT,stop,-1.1412947872,0.007725804390868751350814366821,0.00983706000779251974,-0.93904274088035784388,0.202252046361517973842670993
momentum v6,replay:9a08835a,2026-08-25,2,23,ETHUSDT,stop,-1.1853395457,0.005189501409305111368287477308,0.00751188802941104873,-0.92017450026907668877,0.265165045444688692000005169
momentum v6,replay:9a08835a,2026-08-25,5,2,SOLUSDT,invalidated,-0.7385873239,0.009712098112344181857412495297,0.01391059417299400954,-0.59549357728710314655,0.1430937466371536285282338042
momentum v6,replay:9a08835a,2026-08-26,10,7,SOLUSDT,stop,-1.1620316512,0.004512110787634526924548102923,0.00858583011473509861,-0.93015931973294365535,0.231872331475358274427531180
momentum v6,replay:9a08835a,2026-08-26,11,8,DOGEUSDT,invalidated,-0.3571287775,0.004866065649576650071127419904,0.00720817883909423798,-0.07991245430805643801,0.2772163231736368173948388909
momentum v6,replay:9a08835a,2026-08-26,11,8,ETHUSDT,stop,-1.2387471383,0.003489287544988922214053090012,0.00583849054919944872,-0.89729533501553786628,0.341451803297405311601824510
momentum v6,replay:9a08835a,2026-08-26,18,15,ETHUSDT,invalidated,-0.4945492649,0.004456753014759041065449806064,0.00680961195058999907,-0.20122406442986298760,0.2933252004856429585676866654
momentum v6,replay:9a08835a,2026-08-26,19,16,ETHUSDT,invalidated,-0.7844771024,0.00413868063779930861469795504,0.00528324103819950326,-0.40655504801041651868,0.3779220543451801349309802034
momentum v6,replay:9a08835a,2026-08-26,21,18,DOGEUSDT,target,2.5156704581,0.005478771858511319028557023079,0.00662074411737545995,2.82038987970046882133,0.304719421558555927706862626
momentum v6,replay:9a08835a,2026-08-26,21,18,ETHUSDT,expired,-0.4093692206,0.004165600362919271151723218215,0.00677254798653107628,-0.09949572616346640007,0.2950332793039845744246196918
momentum v6,replay:9a08835a,2026-08-26,21,18,SOLUSDT,target,1.5083170990,0.00500667025766904750448202525,0.00841030941992695881,1.7477251874154307,0.239408088442791591861953976
momentum v6,replay:9a08835a,2026-08-26,22,19,XRPUSDT,invalidated,-0.4881941646,0.006817415108411724918755767744,0.01215693182638872632,-0.31587069124299749774,0.1641007493669483390936485489
momentum v6,replay:9a08835a,2026-08-26,23,20,SOLUSDT,target,1.4166650538,0.006862406465825791081942178633,0.01216716386295649191,1.58252547677855204399,0.165860423014631090297769056
momentum v6,replay:9a08835a,2026-08-27,6,3,SOLUSDT,invalidated,-0.7375706573,0.006471179187809490682226038716,0.00816174883576730190,-0.49316512167558547710,0.2444055356114882584642827095
momentum v6,replay:9a08835a,2026-08-27,8,5,DOGEUSDT,target,2.4668658084,0.005113291091735083848381924844,0.00623804098374403313,2.79007643794344658194,0.323210629568377295898661042
momentum v6,replay:9a08835a,2026-08-27,8,5,ETHUSDT,target,2.5087707022,0.00357533418457884974627181933,0.00418845446761395046,2.9889757323114894,0.480205030107045524489545114
momentum v6,replay:9a08835a,2026-08-27,8,5,SOLUSDT,target,2.5570127751,0.006914040264369223317686817861,0.00836479722563658067,2.7987647442447923,0.241751969106260796754013630
momentum v6,replay:9a08835a,2026-08-27,8,5,XRPUSDT,target,3.2442386686,0.006013361164968229520690388255,0.00606000730010238175,3.57765016504790767274,0.333411496436787861171217737
momentum v6,replay:9a08835a,2026-08-27,14,11,DOGEUSDT,invalidated,-0.4363090485,0.007257668251377292717060994499,0.01048211638102910201,-0.24586810629925847248,0.1904409422136189764866003143
momentum v6,replay:9a08835a,2026-08-27,14,11,SOLUSDT,target,1.9307980939,0.00762937602421611881107596036,0.01119721318483697317,2.1204554909395847,0.180628713591165859456939961
momentum v6,replay:9a08835a,2026-08-27,14,11,XRPUSDT,stop,-1.1413053108,0.008014221681147257012634859395,0.00983067364311235890,-0.93900314081826913382,0.202384086159038414523152440
momentum v6,replay:9a08835a,2026-08-27,16,13,DOGEUSDT,invalidated,-0.6065504310,0.007161395856377684493026000219,0.01155580433383774798,-0.43401492644845489239,0.1725355045910581158571516324
momentum v6,replay:9a08835a,2026-08-27,20,17,SOLUSDT,invalidated,-0.3129561237,0.008353158710427718195469757915,0.00931607285468036046,-0.09850059802081997822,0.2144555256510727815840349790
momentum v6,replay:9a08835a,2026-08-28,1,22,DOGEUSDT,stop,-1.1919429628,0.00488145723241146244257220623,0.00725479551409753057,-0.91734567642805977648,0.274597286393001694701937811
momentum v6,replay:9a08835a,2026-08-28,1,22,XRPUSDT,stop,-1.1802430189,0.005654242945707086277364321579,0.00772312148547049245,-0.92235779056453005670,0.257885228360205016421825237
momentum v6,replay:9a08835a,2026-08-28,11,8,XRPUSDT,invalidated,-0.5870356571,0.004312600296839518548568564281,0.00769011080753563539,-0.32744469825147896538,0.2595909588116500712343113216
momentum v6,replay:9a08835a,2026-08-28,14,11,DOGEUSDT,invalidated,-0.8728956913,0.006896964622294865531382100072,0.01026090275230497484,-0.67877655977567881272,0.1941191315176320000681948961
momentum v6,replay:9a08835a,2026-08-28,14,11,ETHUSDT,invalidated,-0.4165380352,0.005799904115968818659952900595,0.00810819868243151434,-0.17019218494870027287,0.2463458502854540716637146583
momentum v6,replay:9a08835a,2026-08-28,15,12,SOLUSDT,invalidated,-0.7621626097,0.01002574679510220683456911317,0.01405838909683383624,-0.62060456209966393752,0.1415580476098279265685997399
momentum v6,replay:9a08835a,2026-08-28,15,12,XRPUSDT,invalidated,-0.7470711425,0.008417124475789021193745016904,0.01480189732185676379,-0.61264685103783531169,0.1344242914891151293221862858
