versao,dia,mercado,janela,barra,rotulo,r_exf,r_net,atr_pct,risco_pct
mean_reversion v10,2026-08-20,XRPUSDT,J3,2026-08-20T03:45:00Z,HIGH_VOLATILITY,0.611054,0.611054,0.01289078183545222858396624522,0.022086
mean_reversion v10,2026-08-20,TAOUSDT,J3,2026-08-20T03:45:00Z,HIGH_VOLATILITY,-0.328652,-0.330889,0.0133520882887605502712276706,0.022264
mean_reversion v10,2026-08-20,SAHARAUSDT,J3,2026-08-20T06:15:00Z,HIGH_VOLATILITY,1.636069,1.633032,0.01217314147839305587139769538,0.016709
mean_reversion v10,2026-08-20,SAHARAUSDT,J3,2026-08-20T12:45:00Z,HIGH_VOLATILITY,1.300911,1.298455,0.01351629604558699956470314693,0.020806
mean_reversion v10,2026-08-20,LINKUSDT,J3,2026-08-20T12:45:00Z,HIGH_VOLATILITY,0.748361,0.747190,0.01493004666858975770927767905,0.023468
mean_reversion v10,2026-08-20,DASHUSDT,J3,2026-08-20T12:45:00Z,HIGH_VOLATILITY,1.097364,1.092575,0.01340411990945720491929818363,0.021137
mean_reversion v10,2026-08-20,ARBUSDT,J3,2026-08-20T13:00:00Z,HIGH_VOLATILITY,1.085818,1.082372,0.01973778785981446191418832464,0.029527
mean_reversion v10,2026-08-20,BNBUSDT,J3,2026-08-20T13:45:00Z,HIGH_VOLATILITY,1.307687,1.307687,0.00943481217533874483724515936,0.014776
mean_reversion v10,2026-08-20,BTCUSDT,J3,2026-08-20T13:45:00Z,HIGH_VOLATILITY,0.765095,0.759637,0.0116675089464453967843183312,0.017454
mean_reversion v10,2026-08-20,TAOUSDT,J3,2026-08-20T13:45:00Z,HIGH_VOLATILITY,1.034177,1.032169,0.01621856370124777740185832708,0.025270
mean_reversion v10,2026-08-20,SOLUSDT,J3,2026-08-20T13:45:00Z,HIGH_VOLATILITY,0.359534,0.354516,0.0134683528181666880583836319,0.020067
mean_reversion v10,2026-08-20,ETHUSDT,J3,2026-08-20T13:45:00Z,HIGH_VOLATILITY,1.102464,1.098563,0.01739566438474004476616074711,0.026219
mean_reversion v10,2026-08-20,UNIUSDT,J3,2026-08-20T14:00:00Z,HIGH_VOLATILITY,0.874615,0.871119,0.01915986848246547762197058201,0.028794
mean_reversion v10,2026-08-20,PROMUSDT,J3,2026-08-20T18:30:00Z,HIGH_VOLATILITY,0.321717,0.320661,0.03126023274822327347562969227,0.047109
mean_reversion v10,2026-08-20,XRPUSDT,J3,2026-08-20T19:30:00Z,HIGH_VOLATILITY,0.888031,0.888031,0.02603406219722001088435023498,0.037360
mean_reversion v10,2026-08-20,SUIUSDT,J3,2026-08-20T19:45:00Z,HIGH_VOLATILITY,0.173083,0.173083,0.01734751868240566764818051185,0.026527
mean_reversion v10,2026-08-20,TAOUSDT,J3,2026-08-20T20:15:00Z,HIGH_VOLATILITY,1.437756,1.437756,0.0161359242276230172258949674,0.024168
mean_reversion v10,2026-08-20,SAHARAUSDT,J3,2026-08-20T20:15:00Z,HIGH_VOLATILITY,1.278218,1.278218,0.01190019884188499268995988122,0.018921
mean_reversion v10,2026-08-20,ETHUSDT,J3,2026-08-20T21:00:00Z,HIGH_VOLATILITY,0.439997,0.435151,0.01246154317985121562427707677,0.018705
mean_reversion v10,2026-08-20,LINKUSDT,J3,2026-08-20T21:00:00Z,HIGH_VOLATILITY,0.528051,0.526052,0.01221620895575814933831662288,0.019005
mean_reversion v10,2026-08-21,ZECUSDT,J3,2026-08-21T00:00:00Z,HIGH_VOLATILITY,0.109810,0.109810,0.01968984193555744933160248867,0.028408
mean_reversion v10,2026-08-21,SOLUSDT,J3,2026-08-21T11:45:00Z,HIGH_VOLATILITY,0.451813,0.451813,0.01381017148558029851477423235,0.022182
mean_reversion v10,2026-08-21,ETHUSDT,J3,2026-08-21T11:45:00Z,HIGH_VOLATILITY,0.367720,0.367720,0.01390659055753287866868200641,0.022454
mean_reversion v10,2026-08-21,LINKUSDT,J3,2026-08-21T12:00:00Z,HIGH_VOLATILITY,0.828000,0.824291,0.01879861783714420508618181685,0.027573
mean_reversion v10,2026-08-21,DOGEUSDT,J3,2026-08-21T12:00:00Z,HIGH_VOLATILITY,0.402893,0.399351,0.01964390456986448734224512957,0.028526
mean_reversion v10,2026-08-21,NEARUSDT,J3,2026-08-21T13:45:00Z,HIGH_VOLATILITY,0.090130,0.086855,0.01929352284607293736971915447,0.030768
mean_reversion v10,2026-08-21,XRPUSDT,J3,2026-08-21T18:00:00Z,HIGH_VOLATILITY,0.267601,0.267601,0.02520518043487785731846926415,0.038801
mean_reversion v10,2026-08-21,BNBUSDT,J3,2026-08-21T19:00:00Z,HIGH_VOLATILITY,1.479600,1.479600,0.01007458346634929736153140954,0.014669
mean_reversion v10,2026-08-21,TAOUSDT,J3,2026-08-21T19:00:00Z,HIGH_VOLATILITY,0.916576,0.914882,0.01978200973515114779116014073,0.029227
mean_reversion v10,2026-08-21,DASHUSDT,J3,2026-08-21T19:00:00Z,HIGH_VOLATILITY,1.608723,1.608723,0.01837530261063125239582270615,0.025906
mean_reversion v10,2026-08-21,ARBUSDT,J3,2026-08-21T19:00:00Z,HIGH_VOLATILITY,-1.048786,-1.048786,0.01982662702908202363757613575,0.028116
mean_reversion v10,2026-08-21,NEARUSDT,J3,2026-08-21T19:00:00Z,HIGH_VOLATILITY,1.489897,1.489897,0.01927242700656967724077434941,0.028460
mean_reversion v10,2026-08-21,SUIUSDT,J3,2026-08-21T19:15:00Z,HIGH_VOLATILITY,1.409094,1.409094,0.02123078301164765340196450136,0.032407
mean_reversion v10,2026-08-21,ARBUSDT,J3,2026-08-21T19:30:00Z,HIGH_VOLATILITY,1.462973,1.462973,0.01982662702908202363757613575,0.030040
mean_reversion v10,2026-08-21,SAHARAUSDT,J3,2026-08-21T19:45:00Z,HIGH_VOLATILITY,1.364235,1.362308,0.01663705023630766468448772025,0.025881
mean_reversion v10,2026-08-21,SOLUSDT,J3,2026-08-21T20:00:00Z,HIGH_VOLATILITY,1.649414,1.649414,0.01383425776473171619065808507,0.019074
mean_reversion v10,2026-08-22,PROMUSDT,J3,2026-08-22T04:45:00Z,HIGH_VOLATILITY,-1.020262,-1.020262,0.04426386731931843935899778273,0.065835
mean_reversion v10,2026-08-22,SAHARAUSDT,J3,2026-08-22T05:15:00Z,HIGH_VOLATILITY,-1.040729,-1.040729,0.01976374737667352748961686196,0.033545
mean_reversion v10,2026-08-22,NEARUSDT,J3,2026-08-22T05:15:00Z,HIGH_VOLATILITY,-1.031088,-1.031088,0.0225184092585421373668715595,0.043623
mean_reversion v10,2026-08-22,LINKUSDT,J3,2026-08-22T05:15:00Z,HIGH_VOLATILITY,-1.036542,-1.036542,0.02114356513754578713354099845,0.037286
mean_reversion v10,2026-08-22,ETHUSDT,J3,2026-08-22T05:30:00Z,HIGH_VOLATILITY,-0.202298,-0.207674,0.01402057721449223522442664638,0.018618
mean_reversion v10,2026-08-22,DOGEUSDT,J3,2026-08-22T05:30:00Z,HIGH_VOLATILITY,0.719240,0.715518,0.0257449458677495536119042175,0.027862
mean_reversion v10,2026-08-22,BTCUSDT,J3,2026-08-22T05:30:00Z,HIGH_VOLATILITY,0.006870,0.000379,0.01200512883343526417047936023,0.015448
mean_reversion v10,2026-08-22,UNIUSDT,J3,2026-08-22T05:30:00Z,HIGH_VOLATILITY,0.777952,0.774784,0.02358302831728453945011066932,0.032252
mean_reversion v10,2026-08-22,SUIUSDT,J3,2026-08-22T05:30:00Z,HIGH_VOLATILITY,0.414003,0.410816,0.02623756333142960995191952068,0.032256
mean_reversion v10,2026-08-22,LINKUSDT,J3,2026-08-22T06:00:00Z,HIGH_VOLATILITY,-0.400861,-0.402662,0.03649405259651999715468569856,0.055068
mean_reversion v10,2026-08-22,TAOUSDT,J3,2026-08-22T06:45:00Z,HIGH_VOLATILITY,-0.508447,-0.509322,0.03483329926472116535262251926,0.056610
mean_reversion v10,2026-08-22,ZECUSDT,J3,2026-08-22T06:45:00Z,HIGH_VOLATILITY,-0.042514,-0.043896,0.04909122275983165515305844684,0.078273
mean_reversion v10,2026-08-22,XRPUSDT,J3,2026-08-22T08:45:00Z,HIGH_VOLATILITY,0.043852,0.043852,0.04595225482027951477633718027,0.067653
mean_reversion v10,2026-08-22,DOGEUSDT,J3,2026-08-22T10:30:00Z,HIGH_VOLATILITY,0.298713,0.298713,0.03713400598338279560534566817,0.055155
mean_reversion v10,2026-08-22,BNBUSDT,J3,2026-08-22T10:30:00Z,HIGH_VOLATILITY,0.209583,0.209583,0.01603750998059527657144188369,0.024375
mean_reversion v10,2026-08-22,SOLUSDT,J3,2026-08-22T10:30:00Z,HIGH_VOLATILITY,0.341715,0.341715,0.02572106201308816784165217792,0.039655
mean_reversion v10,2026-08-22,UNIUSDT,J3,2026-08-22T10:45:00Z,HIGH_VOLATILITY,0.679166,0.679166,0.03233933442032717445342851843,0.049686
mean_reversion v10,2026-08-22,ZECUSDT,J3,2026-08-22T11:30:00Z,HIGH_VOLATILITY,0.181308,0.181308,0.04522933563365150478467660557,0.068614
mean_reversion v10,2026-08-22,DASHUSDT,J3,2026-08-22T21:45:00Z,HIGH_VOLATILITY,0.441304,0.439908,0.04633618808607617985719342228,0.072124
mean_reversion v10,2026-08-22,ZECUSDT,J3,2026-08-22T21:45:00Z,HIGH_VOLATILITY,0.032597,0.030752,0.03917496332851785217775494218,0.054289
mean_reversion v10,2026-08-23,UNIUSDT,J3,2026-08-23T02:30:00Z,BTC_BULL,-1.029628,-1.029628,0.02954992800330798303638095825,0.045702
mean_reversion v10,2026-08-23,PROMUSDT,J3,2026-08-23T10:30:00Z,BTC_BULL,1.494749,1.493476,0.02586010144252667157706552554,0.038492
mean_reversion v10,2026-08-23,XRPUSDT,J3,2026-08-23T20:15:00Z,HIGH_VOLATILITY,0.149887,0.146805,0.02151226863387160362674650872,0.032872
mean_reversion v10,2026-08-23,ARBUSDT,J3,2026-08-23T20:15:00Z,HIGH_VOLATILITY,-0.412336,-0.415841,0.01852604405840821444608194443,0.028446
mean_reversion v10,2026-08-23,SAHARAUSDT,J3,2026-08-23T20:15:00Z,HIGH_VOLATILITY,-0.405462,-0.407324,0.01745637474719930317338543083,0.026802
mean_reversion v10,2026-08-23,SOLUSDT,J3,2026-08-23T20:15:00Z,HIGH_VOLATILITY,-0.057726,-0.061958,0.01534537971070747810542957486,0.023709
mean_reversion v10,2026-08-23,PROMUSDT,J3,2026-08-23T23:00:00Z,BTC_BULL,-1.027862,-1.028896,0.03150892726102369986810085627,0.048499
mean_reversion v10,2026-08-23,DASHUSDT,J3,2026-08-23T23:30:00Z,BTC_BULL,-0.668839,-0.670816,0.0288459437420647560091562248,0.050349
mean_reversion v10,2026-08-23,UNIUSDT,J3,2026-08-23T23:30:00Z,BTC_BULL,-0.796131,-0.798411,0.02568048997211059708767563889,0.043461
mean_reversion v10,2026-08-24,TAOUSDT,J3,2026-08-24T00:15:00Z,HIGH_VOLATILITY,-1.047558,-1.047558,0.01903825924972247042819183327,0.028827
mean_reversion v10,2026-08-24,PROMUSDT,J3,2026-08-24T00:30:00Z,HIGH_VOLATILITY,1.475167,1.475167,0.02978355938996883610423958791,0.046516
mean_reversion v10,2026-08-24,ZECUSDT,J3,2026-08-24T00:30:00Z,HIGH_VOLATILITY,-0.148509,-0.148509,0.02649266830181377390102033598,0.037375
mean_reversion v10,2026-08-24,LINKUSDT,J3,2026-08-24T00:30:00Z,HIGH_VOLATILITY,0.138505,0.138505,0.01380035716679487845142078508,0.020873
mean_reversion v10,2026-08-24,ARBUSDT,J3,2026-08-24T01:00:00Z,HIGH_VOLATILITY,-1.058482,-1.058482,0.01658919610941613742575080214,0.023533
mean_reversion v10,2026-08-24,NEARUSDT,J3,2026-08-24T02:15:00Z,BTC_BULL,0.038236,0.038236,0.02481759447451567031707417091,0.039436
mean_reversion v10,2026-08-24,TAOUSDT,J3,2026-08-24T02:15:00Z,BTC_BULL,0.047395,0.046011,0.02221799766213082542352023908,0.035877
mean_reversion v10,2026-08-24,ETHUSDT,J3,2026-08-24T03:45:00Z,HIGH_VOLATILITY,0.214229,0.214229,0.01187617250591331896328797389,0.019765
mean_reversion v10,2026-08-24,BNBUSDT,J3,2026-08-24T03:45:00Z,HIGH_VOLATILITY,0.024288,0.024288,0.008512422141124761059347202334,0.014314
mean_reversion v10,2026-08-24,NEARUSDT,J3,2026-08-24T08:45:00Z,HIGH_VOLATILITY,0.507912,0.507912,0.02612330175440958542806266999,0.040170
mean_reversion v10,2026-08-24,ETHUSDT,J3,2026-08-24T17:15:00Z,HIGH_VOLATILITY,0.215358,0.215358,0.01296893309713890333328410881,0.016781
mean_reversion v10,2026-08-24,TAOUSDT,J3,2026-08-24T19:30:00Z,HIGH_VOLATILITY,0.101936,0.100582,0.02368840822264160991139921454,0.037264
mean_reversion v10,2026-08-24,BTCUSDT,J3,2026-08-24T20:00:00Z,HIGH_VOLATILITY,0.055803,0.051952,0.009767396340152632785224162636,0.015146
mean_reversion v10,2026-08-24,BNBUSDT,J3,2026-08-24T23:15:00Z,HIGH_VOLATILITY,1.241429,1.241429,0.008691791332722388518783709023,0.013899
mean_reversion v10,2026-08-25,TAOUSDT,J3,2026-08-25T00:45:00Z,HIGH_VOLATILITY,0.095111,0.093641,0.02121002557800463239002859465,0.034047
mean_reversion v10,2026-08-25,BNBUSDT,J3,2026-08-25T07:00:00Z,HIGH_VOLATILITY,-1.098636,-1.098636,0.008759416638263737576330090954,0.014049
mean_reversion v10,2026-08-25,UNIUSDT,J3,2026-08-25T07:00:00Z,HIGH_VOLATILITY,-0.131226,-0.134420,0.01932419966572321985023801804,0.030901
mean_reversion v10,2026-08-25,XRPUSDT,J3,2026-08-25T07:00:00Z,HIGH_VOLATILITY,-0.567294,-0.570793,0.0176386242948040586325381511,0.028206
mean_reversion v10,2026-08-25,BTCUSDT,J3,2026-08-25T08:15:00Z,HIGH_VOLATILITY,-1.083976,-1.083976,0.01025779512497339857838710053,0.016472
mean_reversion v10,2026-08-25,SOLUSDT,J3,2026-08-25T08:15:00Z,HIGH_VOLATILITY,-0.755082,-0.755082,0.01815165488243797172495585231,0.028473
mean_reversion v10,2026-08-25,DASHUSDT,J3,2026-08-25T08:30:00Z,HIGH_VOLATILITY,-0.552266,-0.552266,0.02313937059959790114730952922,0.036629
mean_reversion v10,2026-08-25,ZECUSDT,J3,2026-08-25T09:15:00Z,HIGH_VOLATILITY,-0.802212,-0.802212,0.02296000826553054895462857718,0.035558
mean_reversion v10,2026-08-25,DOGEUSDT,J3,2026-08-25T09:15:00Z,HIGH_VOLATILITY,-0.888049,-0.888049,0.01694893834547596732948877192,0.026332
mean_reversion v10,2026-08-25,UNIUSDT,J3,2026-08-25T13:30:00Z,HIGH_VOLATILITY,-0.473345,-0.476723,0.01815058517651567420932348187,0.029827
mean_reversion v10,2026-08-26,TAOUSDT,J3,2026-08-26T13:45:00Z,BTC_BULL,-1.055168,-1.055168,0.01594361902214036655566633192,0.024921
mean_reversion v10,2026-08-27,DASHUSDT,J3,2026-08-27T03:00:00Z,BTC_BULL,0.106104,0.106104,0.01598941692633940791926104852,0.025075
mean_reversion v10,2026-08-27,SUIUSDT,J3,2026-08-27T04:45:00Z,BTC_BULL,1.534796,1.531167,0.01480723921343269365775224331,0.021371
mean_reversion v10,2026-08-27,NEARUSDT,J3,2026-08-27T04:45:00Z,BTC_BULL,1.423770,1.424992,0.01376045738130709239933351447,0.020756
mean_reversion v10,2026-08-27,ARBUSDT,J3,2026-08-27T04:45:00Z,BTC_BULL,1.243992,1.239756,0.01449337968112422993290634211,0.021588
mean_reversion v10,2026-08-27,ETHUSDT,J3,2026-08-27T04:45:00Z,BTC_BULL,1.255628,1.250750,0.00806826637553272202720511562,0.012797
mean_reversion v10,2026-08-27,XRPUSDT,J3,2026-08-27T05:00:00Z,SIDEWAYS,0.993881,0.989909,0.01421471608673897637696790404,0.020792
mean_reversion v10,2026-08-27,DOGEUSDT,J3,2026-08-27T05:45:00Z,SIDEWAYS,1.322772,1.317222,0.01159767077190954460731651799,0.018129
mean_reversion v10,2026-08-27,TAOUSDT,J3,2026-08-27T05:45:00Z,SIDEWAYS,1.364064,1.364064,0.01739957214256832492306423998,0.027030
mean_reversion v10,2026-08-27,UNIUSDT,J3,2026-08-27T05:45:00Z,SIDEWAYS,1.381692,1.377631,0.01605011068804106642049543348,0.024804
mean_reversion v10,2026-08-27,ZECUSDT,J3,2026-08-27T10:45:00Z,SIDEWAYS,0.771171,0.771171,0.01763491263944249955701544897,0.027881
mean_reversion v10,2026-08-27,ARBUSDT,J3,2026-08-27T10:45:00Z,SIDEWAYS,0.505537,0.505537,0.01488488210023707097838502558,0.023476
mean_reversion v10,2026-08-27,ETHUSDT,J3,2026-08-27T13:15:00Z,SIDEWAYS,0.666815,0.666115,0.009473525317707104165069314236,0.015590
mean_reversion v10,2026-08-27,DOGEUSDT,J3,2026-08-27T13:15:00Z,SIDEWAYS,0.935623,0.932333,0.01316899659776759008283942682,0.021304
mean_reversion v10,2026-08-27,TAOUSDT,J3,2026-08-27T16:00:00Z,SIDEWAYS,-0.760333,-0.761999,0.01960930609210031810153075019,0.029423
mean_reversion v10,2026-08-27,XRPUSDT,J3,2026-08-27T18:30:00Z,SIDEWAYS,0.091622,0.091622,0.01315617694187881503886078706,0.021971
mean_reversion v10,2026-08-27,NEARUSDT,J3,2026-08-27T18:30:00Z,SIDEWAYS,0.844115,0.844115,0.01512393301887227622856617039,0.025469
mean_reversion v10,2026-08-27,ARBUSDT,J3,2026-08-27T18:45:00Z,SIDEWAYS,0.340896,0.340896,0.01514582993110450868624674711,0.022546
mean_reversion v10,2026-08-27,DOGEUSDT,J3,2026-08-27T18:45:00Z,SIDEWAYS,0.348302,0.348302,0.0127924805251617412328803345,0.019278
mean_reversion v10,2026-08-27,ETHUSDT,J3,2026-08-27T18:45:00Z,SIDEWAYS,0.281744,0.281744,0.009229053055952113730621382538,0.014573
mean_reversion v10,2026-08-27,SUIUSDT,J3,2026-08-27T18:45:00Z,SIDEWAYS,0.251279,0.251279,0.01546044728526571001182449849,0.022874
mean_reversion v10,2026-08-27,ZECUSDT,J3,2026-08-27T22:00:00Z,SIDEWAYS,-0.465044,-0.467503,0.01761909737822941895724337593,0.028394
mean_reversion v10,2026-08-28,SUIUSDT,J3,2026-08-28T02:45:00Z,SIDEWAYS,-0.191915,-0.191915,0.01465304017515129866217099469,0.020598
mean_reversion v10,2026-08-28,SOLUSDT,J3,2026-08-28T02:45:00Z,SIDEWAYS,0.187286,0.187286,0.01551660611327604871518651731,0.022764
mean_reversion v10,2026-08-28,DOGEUSDT,J3,2026-08-28T02:45:00Z,SIDEWAYS,0.039630,0.039630,0.01123840188559929224091170938,0.015522
mean_reversion v10,2026-08-28,XRPUSDT,J3,2026-08-28T02:45:00Z,SIDEWAYS,-0.418948,-0.418948,0.01183863216927417887479544857,0.017584
mean_reversion v10,2026-08-28,ETHUSDT,J3,2026-08-28T02:45:00Z,SIDEWAYS,0.055689,0.055689,0.008395747887467927035970947001,0.012564
mean_reversion v10,2026-08-28,ARBUSDT,J3,2026-08-28T02:45:00Z,SIDEWAYS,-0.076820,-0.076820,0.01474615134161661138849268276,0.021700
mean_reversion v10,2026-08-28,LINKUSDT,J3,2026-08-28T02:45:00Z,SIDEWAYS,0.315366,0.315366,0.0109849328609492110205630873,0.016348
mean_reversion v10,2026-08-28,UNIUSDT,J3,2026-08-28T03:00:00Z,SIDEWAYS,0.306629,0.306629,0.01760363556475555338109252233,0.023826
mean_reversion v10,2026-08-28,PROMUSDT,J3,2026-08-28T16:30:00Z,BTC_BULL,-0.028784,-0.029439,0.04994879441166112326811503332,0.076303
mean_reversion v10,2026-08-28,ZECUSDT,J3,2026-08-28T16:30:00Z,BTC_BULL,0.033152,0.033152,0.01742181802958423833468422532,0.027286
mean_reversion v10,2026-08-29,PROMUSDT,J3,2026-08-29T02:15:00Z,SIDEWAYS,-0.323720,-0.324694,0.03491742847211604285488183132,0.052097
mean_reversion v10,2026-08-29,ZECUSDT,J3,2026-08-29T04:15:00Z,SIDEWAYS,-0.462687,-0.466622,0.01610633956382248711502884809,0.025206
mean_reversion v10,2026-08-29,DASHUSDT,J3,2026-08-29T06:30:00Z,SIDEWAYS,0.615775,0.611328,0.01462273311396552868255226149,0.022557
mean_reversion v10,2026-08-29,DASHUSDT,J3,2026-08-29T20:15:00Z,LOW_VOLATILITY,-0.084897,-0.089118,0.01650160978203485041850302442,0.023544
mean_reversion v10,2026-08-29,TAOUSDT,J3,2026-08-29T20:45:00Z,LOW_VOLATILITY,-0.327263,-0.330900,0.009265573548395475896611491038,0.013745
mean_reversion v10,2026-08-30,NEARUSDT,J3,2026-08-30T02:00:00Z,LOW_VOLATILITY,1.390633,1.390633,0.009520655329456237578984767593,0.014339
mean_reversion v10,2026-08-30,ZECUSDT,J3,2026-08-30T02:30:00Z,LOW_VOLATILITY,0.060490,0.060490,0.0123041383668729099974323694,0.018555
mean_reversion v10,2026-08-30,SAHARAUSDT,J3,2026-08-30T07:30:00Z,BTC_BEAR,1.351630,1.347967,0.008917085333976966987052236459,0.013656
mean_reversion v10,2026-08-30,NEARUSDT,J3,2026-08-30T09:45:00Z,BTC_BEAR,-0.118503,-0.118503,0.0107882280973861429278995064,0.016867
mean_reversion v10,2026-08-30,UNIUSDT,J3,2026-08-30T09:45:00Z,BTC_BEAR,1.296355,1.296355,0.01699485256413617775165202057,0.027099
mean_reversion v10,2026-08-30,SAHARAUSDT,J3,2026-08-30T20:00:00Z,SIDEWAYS,-1.094187,-1.094187,0.008865453291271041905700473293,0.014705
mean_reversion v10,2026-08-30,UNIUSDT,J3,2026-08-30T21:00:00Z,SIDEWAYS,-1.037347,-1.037347,0.02273330054377564240052468686,0.036503
mean_reversion v10,2026-08-30,NEARUSDT,J3,2026-08-30T21:00:00Z,SIDEWAYS,-1.079588,-1.079588,0.01258050589305584974412768354,0.017369
mean_reversion v10,2026-08-30,ZECUSDT,J3,2026-08-30T21:15:00Z,SIDEWAYS,-1.063394,-1.063394,0.01353487960418541105183516177,0.021738
mean_reversion v10,2026-08-30,SUIUSDT,J3,2026-08-30T21:15:00Z,SIDEWAYS,-1.084194,-1.084194,0.01059717593937760301949953388,0.016430
mean_reversion v10,2026-08-30,ARBUSDT,J3,2026-08-30T21:15:00Z,SIDEWAYS,-1.074416,-1.074416,0.01129156497994224942260163385,0.018561
mean_reversion v10,2026-08-30,LINKUSDT,J3,2026-08-30T21:15:00Z,SIDEWAYS,-1.101715,-1.101715,0.008094490003899211070129782902,0.013628
mean_reversion v10,2026-08-31,UNIUSDT,J3,2026-08-31T00:00:00Z,BTC_BEAR,-0.548330,-0.548330,0.02468920031288516236854025148,0.039111
mean_reversion v10,2026-08-31,SAHARAUSDT,J3,2026-08-31T09:45:00Z,SIDEWAYS,-1.056698,-1.058743,0.01517988101310495685002284107,0.024260
mean_reversion v10,2026-08-31,DASHUSDT,J3,2026-08-31T21:30:00Z,HIGH_VOLATILITY,-0.221913,-0.224124,0.02800933917933011372698834132,0.044690
mean_reversion v10,2026-08-31,ZECUSDT,J3,2026-08-31T22:30:00Z,SIDEWAYS,-0.062896,-0.063912,0.01912004638354171952998544187,0.029911
mean_reversion v10,2026-08-31,XRPUSDT,J3,2026-08-31T22:45:00Z,SIDEWAYS,-0.511720,-0.516703,0.01136006922500579350966269538,0.017188
mean_reversion v10,2026-08-31,SAHARAUSDT,J3,2026-08-31T22:45:00Z,SIDEWAYS,1.362539,1.360193,0.01383008157063528887116249648,0.021310
mean_reversion v10,2026-08-31,DOGEUSDT,J3,2026-08-31T23:00:00Z,SIDEWAYS,-0.217585,-0.226349,0.008556709617695266100611761089,0.011402
mean_reversion v10,2026-08-31,SOLUSDT,J3,2026-08-31T23:15:00Z,SIDEWAYS,0.123867,0.121561,0.01022451116901238391076788059,0.015951
mean_reversion v10,2026-08-31,UNIUSDT,J3,2026-08-31T23:30:00Z,SIDEWAYS,0.420348,0.417509,0.01798517306014451578187501732,0.029020
mean_reversion v10,2026-08-31,LINKUSDT,J3,2026-08-31T23:30:00Z,SIDEWAYS,0.324485,0.319691,0.01024893173329108016441561393,0.016168
mean_reversion v10,2026-09-01,NEARUSDT,J3,2026-09-01T08:00:00Z,SIDEWAYS,0.781404,0.781404,0.01723442206837833594366608811,0.026436
mean_reversion v10,2026-09-01,SUIUSDT,J3,2026-09-01T08:45:00Z,SIDEWAYS,0.169830,0.169830,0.01126050390398656779887692396,0.018345
mean_reversion v10,2026-09-01,ZECUSDT,J3,2026-09-01T08:45:00Z,SIDEWAYS,0.040882,0.040882,0.01530348292989446941448173993,0.024763
mean_reversion v10,2026-09-01,SAHARAUSDT,J3,2026-09-01T08:45:00Z,SIDEWAYS,-0.723591,-0.726033,0.01175638338596676613893011249,0.020579
mean_reversion v10,2026-09-01,LINKUSDT,J3,2026-09-01T08:45:00Z,SIDEWAYS,0.060517,0.060517,0.00889593492193443665166237839,0.014960
mean_reversion v10,2026-09-01,ARBUSDT,J3,2026-09-01T09:15:00Z,SIDEWAYS,0.151340,0.151340,0.03824560664351062547357558924,0.057736
mean_reversion v10,2026-09-01,ARBUSDT,J3,2026-09-01T15:15:00Z,SIDEWAYS,-0.437267,-0.438817,0.04348281170393819202092750957,0.065083
mean_reversion v10,2026-09-01,LINKUSDT,J3,2026-09-01T16:30:00Z,SIDEWAYS,-1.100104,-1.100104,0.009424722276305905358823355261,0.013845
mean_reversion v10,2026-09-01,UNIUSDT,J3,2026-09-01T16:45:00Z,SIDEWAYS,0.003043,0.003043,0.02429499682541522599629889764,0.038636
mean_reversion v10,2026-09-01,SUIUSDT,J3,2026-09-01T16:45:00Z,SIDEWAYS,-1.070781,-1.070781,0.01159687506784783647017969528,0.019501
mean_reversion v10,2026-09-01,NEARUSDT,J3,2026-09-01T17:00:00Z,SIDEWAYS,-1.044067,-1.044067,0.01999000056917029446712364283,0.031060
mean_reversion v10,2026-09-02,SAHARAUSDT,J3,2026-09-02T09:30:00Z,BTC_BEAR,0.076723,0.073901,0.01305389523794656148618745863,0.017689
mean_reversion v10,2026-09-02,UNIUSDT,J3,2026-09-02T10:45:00Z,BTC_BEAR,-1.035368,-1.035368,0.02659046221197651064699802181,0.038489
mean_reversion v10,2026-09-02,ARBUSDT,J3,2026-09-02T11:00:00Z,BTC_BEAR,0.990246,0.990246,0.0312487819235991553620307125,0.043561
mean_reversion v10,2026-09-02,DOGEUSDT,J3,2026-09-02T19:45:00Z,BTC_BEAR,0.076909,0.076909,0.008753227891191090921042977211,0.014018
mean_reversion v10,2026-09-03,PROMUSDT,J3,2026-09-03T06:45:00Z,BTC_BEAR,-1.017561,-1.018209,0.04927299789883993224554018678,0.075414
mean_reversion v10,2026-09-03,LINKUSDT,J3,2026-09-03T09:45:00Z,BTC_BEAR,1.135036,1.135036,0.009807710477050260759778496991,0.016562
